j1,1,72
j2,1,1383
j3,1,7
j4,1,30
j5,1,304
j6,1,55
j7,4,1264
j8,3,6
j9,4,849
j10,1,27
j11,6,23
j12,1,73
j13,1,1388
j14,1,4
j15,1,243
j16,1,1
j17,1,1383
j18,8,730
j19,1,1143
j20,1,1381
j21,1,93
j22,56,1268
j23,1,1330
j24,1,785
j25,3,365
j26,1,121
j27,69,244
j28,1,18
j29,1,118
j30,29,59
j31,1,724
j32,1,725
j33,1,26
j34,1,1
j35,2,1
j36,1,93
j37,4,1386
j38,1,1
j39,8,310
j40,1,785
j41,4,114
j42,4,4
j43,1,5
j44,5,14
j45,1,1381
j46,1,250
j47,1,1026
j48,4,27
j49,1,51
j50,24,110
j51,1,74
j52,6,1143
j53,1,1270
j54,1,902
j55,1,5
j56,1,1
j57,1,303
j58,1,1385
j59,30,57
j60,1,670
j61,1,124
j62,3,3
j63,1,1021
j64,1,363
j65,1,1
j66,1,666
j67,1,1089
j68,1,782
j69,1,966
j70,29,484
j71,1,4
j72,1,1086
j73,1,303
j74,1,541
j75,8,843
j76,3,1030
j77,1,1
j78,1,1269
j79,1,36
j80,1,1269
j81,1,5
j82,1,22
j83,6,1023
j84,1,16
j85,1,1388
j86,1,27
j87,1,601
j88,15,1
j89,1,49
j90,1,63
j91,1,3
j92,1,34
j93,1,1387
j94,1,62
j95,1,1
j96,4,4
j97,1,961
j98,60,4
j99,1,120
j100,1,488
j101,1,38
j102,4,247
j103,1,242
j104,1,40
j105,4,116
j106,1,362
j107,1,62
j108,1,427
j109,1,1
j110,2,52
j111,1,93
j112,1,54
j113,1,1088
j114,1,9
j115,46,96
j116,2,669
j117,5,1
j118,1,59
j119,1,1
j120,1,37
j121,1,46
j122,1,244
j123,1,1
j124,1,1
j125,1,58
j126,1,59
j127,4,8
j128,1,27
j129,5,6
j130,1,48
j131,2,1
j132,1,481
j133,1,7
j134,1,242
j135,1,185
j136,1,60
j137,4,6
j138,3,43
j139,1,4
j140,1,486
j141,1,13
j142,25,1
j143,1,5
j144,1,486
j145,1,247
j146,1,1090
j147,1,1141
j148,8,1381
j149,1,306
j150,1,189
j151,1,1387
j152,1,1
j153,4,1384
j154,5,1326
j155,1,1
j156,6,1210
j157,1,61
j158,3,45
j159,1,84
j160,1,18
j161,1,1
j162,1,40
j163,1,21
j164,1,1
j165,1,1
j166,1,1149
j167,10,487
j168,15,9
j169,1,9
j170,1,428
j171,1,1
j172,40,10
j173,1,33
j174,1,730
j175,1,39
j176,4,548
j177,3,24
j178,1,969
j179,8,1327
j180,4,668
j181,1,545
j182,1,1266
j183,1,66
j184,1,32
j185,1,726
j186,8,102
j187,1,10
j188,1,1
j189,1,49
j190,36,1203
j191,1,42
j192,1,4
j193,1,93
j194,1,1267
j195,15,8
j196,1,1264
j197,1,6
j198,1,25
j199,1,1
j200,1,1
j201,1,543
j202,1,966
j203,8,25
j204,12,24
j205,1,142
j206,1,1
j207,1,48
j208,1,1209
j209,4,610
j210,1,307
j211,1,902
j212,1,110
j213,8,23
j214,16,1206
j215,3,56
j216,3,1082
j217,1,58
j218,5,40
j219,13,113
j220,1,81
j221,4,26
j222,1,302
j223,4,72
j224,4,57
j225,100,3
j226,1,107
j227,1,365
j228,5,65
j229,1,6
j230,1,782
j231,1,99
j232,1,17
j233,1,17
j234,1,1210
j235,4,100
j236,1,5
j237,4,421
j238,1,1386
j239,8,1
j240,4,32
j241,2,307
j242,1,2
j243,4,6
j244,1,26
j245,6,422
j246,1,1148
j247,1,484
j248,1,1
j249,1,2
j250,1,1
j251,1,18
j252,1,244
j253,49,1
j254,4,42
j255,1,1149
j256,1,26
j257,1,664
j258,1,53
j259,1,249
j260,1,301
j261,1,11
j262,1,24
j263,1,55
j264,1,1202
j265,1,21
j266,4,7
j267,1,426
j268,1,904
j269,1,1
j270,5,244
j271,1,1
j272,1,87
j273,1,71
j274,99,848
j275,1,1089
j276,1,1270
j277,1,1
j278,1,901
j279,1,31
j280,9,8
j281,1,21
j282,1,8
j283,1,1
j284,1,305
j285,1,4
j286,10,141
j287,3,1
j288,1,369
j289,1,26
j290,5,182
j291,4,1
j292,1,118
j293,1,1381
j294,1,114
j295,1,53
j296,1,241
j297,8,1330
j298,8,185
j299,1,68
j300,1,46
j301,1,1
j302,1,1084
j303,1,11
j304,1,368
j305,1,365
j306,1,9
j307,1,53
j308,1,46
j309,5,1385
j310,2,1
j311,1,306
j312,1,3
j313,8,129
j314,1,1
j315,1,89
j316,1,1388
j317,1,2
j318,1,1024
j319,16,48
j320,1,114
j321,5,67
j322,1,1
j323,1,90
j324,8,1024
j325,40,30
j326,1,143
j327,1,1
j328,1,249
j329,1,1
j330,1,248
j331,8,28
j332,1,481
j333,1,21
j334,1,188
j335,1,51
j336,1,11
j337,1,39
j338,2,1088
j339,1,422
j340,11,26
j341,58,54
j342,1,51
j343,1,1
j344,13,1
j345,1,58
j346,8,23
j347,1,1144
j348,1,303
j349,1,665
j350,8,303
j351,1,1207
j352,1,14
j353,1,968
j354,1,55
j355,4,26
j356,52,243
j357,1,1148
j358,4,95
j359,1,53
j360,1,541
j361,4,146
j362,1,58
j363,1,541
j364,1,1150
j365,1,722
j366,1,841
j367,1,58
j368,59,1263
j369,46,61
j370,4,12
j371,1,544
j372,28,10
j373,49,547
j374,1,40
j375,78,164
j376,1,5
j377,5,22
j378,1,1081
j379,1,1
j380,1,310
j381,2,1
j382,1,111
j383,1,108
j384,1,1148
j385,2,244
j386,1,1
j387,4,23
j388,1,54
j389,1,57
j390,1,307
j391,1,25
j392,1,103
j393,1,1386
j394,2,43
j395,1,187
j396,1,1143
j397,1,1208
j398,1,6
j399,1,250
j400,1,53
j401,1,964
j402,1,124
j403,1,74
j404,1,51
j405,1,1202
j406,1,6
j407,1,54
j408,1,249
j409,1,609
j410,5,243
j411,1,1081
j412,1,1
j413,1,25
j414,1,4
j415,1,28
j416,1,52
j417,1,244
j418,1,1
j419,1,548
j420,4,1321
j421,1,26
j422,1,55
j423,1,17
j424,1,27
j425,1,8
j426,14,11
j427,1,56
j428,1,1087
j429,14,1
j430,4,71
j431,10,59
j432,1,246
j433,4,186
j434,1,25
j435,1,670
j436,4,310
j437,1,1
j438,3,1202
j439,1,37
j440,1,20
j441,1,907
j442,1,53
j443,1,16
j444,1,1321
j445,1,1
j446,1,66
j447,40,843
j448,1,1388
j449,1,13
j450,1,39
j451,11,28
j452,1,65
j453,1,54
j454,4,52
j455,1,244
j456,29,55
j457,1,1025
j458,4,723
j459,1,13
j460,1,182
j461,1,1389
j462,8,483
j463,1,1262
j464,1,1266
j465,1,16
j466,1,1387
j467,1,39
j468,1,4
j469,1,65
j470,1,6
j471,4,1270
j472,5,1206
j473,4,57
j474,1,2
j475,1,27
j476,4,8
j477,1,1383
j478,1,9
j479,1,55
j480,1,1081
j481,1,10
j482,1,30
j483,1,2
j484,1,250
j485,1,37
j486,1,105
j487,1,36
j488,15,1265
j489,8,1321
j490,1,610
j491,1,1386
j492,8,362
j493,1,32
j494,1,52
j495,4,1330
j496,1,64
j497,1,10
j498,1,69
j499,1,25
j500,1,247
j501,1,11
j502,36,964
j503,1,905
j504,1,1323
j505,1,1385
j506,4,1382
j507,1,188
j508,1,26
j509,1,22
j510,5,1086
j511,8,74
j512,1,167
j513,1,247
j514,1,1086
j515,8,12
j516,5,47
j517,1,785
j518,1,5
j519,1,56
j520,78,36
j521,1,41
j522,1,38
j523,1,39
j524,1,55
j525,1,57
j526,1,606
j527,1,1322
j528,1,57
j529,1,1
j530,8,34
j531,1,126
j532,10,1082
j533,1,1
j534,1,9
j535,1,56
j536,1,1090
j537,1,547
j538,71,427
j539,1,1382
j540,9,57
j541,1,71
j542,1,1
j543,1,43
j544,1,1382
j545,1,1387
j546,1,23
j547,1,1086
j548,1,84
j549,1,8
j550,1,3
j551,1,365
j552,1,38
j553,1,1383
j554,1,1
j555,1,245
j556,1,30
j557,1,21
j558,1,1
j559,4,78
j560,1,3
j561,1,40
j562,55,3
j563,1,1
j564,1,845
j565,1,1
j566,8,1209
j567,47,968
j568,4,187
j569,2,1
j570,1,13
j571,1,11
j572,1,10
j573,1,1027
j574,82,1386
j575,1,52
j576,1,364
j577,1,483
j578,5,21
j579,1,4
j580,1,59
j581,1,42
j582,4,36
j583,38,174
j584,1,108
j585,1,1
j586,1,54
j587,1,1
j588,1,1326
j589,1,174
j590,1,1
j591,36,26
j592,1,1085
j593,4,28
j594,1,25
j595,1,2
j596,15,722
j597,1,1
j598,1,1268
j599,1,12
j600,1,310
j601,1,1386
j602,8,845
j603,1,5
j604,3,964
j605,4,1
j606,1,45
j607,1,8
j608,1,546
j609,1,666
j610,22,1030
j611,1,101
j612,1,545
j613,1,56
j614,20,8
j615,1,6
j616,1,7
j617,1,1145
j618,58,310
j619,1,38
j620,1,1090
j621,1,248
j622,35,366
j623,1,1383
j624,1,1386
j625,1,1
j626,1,37
j627,1,6
j628,1,1390
j629,1,55
j630,1,1381
j631,1,1270
j632,51,49
j633,1,1327
j634,1,1
j635,1,1
j636,9,59
j637,4,134
j638,1,116
j639,1,730
j640,1,1388
j641,1,78
j642,1,55
j643,1,1386
j644,1,247
j645,1,56
j646,1,47
j647,1,1
j648,1,1266
j649,32,1083
j650,4,186
j651,1,7
j652,1,1141
j653,1,68
j654,1,2
j655,51,308
j656,1,24
j657,8,1
j658,1,250
j659,1,1388
j660,1,1
j661,5,543
j662,1,7
j663,5,426
j664,1,482
j665,1,962
j666,1,26
j667,1,250
j668,1,10
j669,55,168
j670,8,29
j671,1,70
j672,1,111
j673,1,68
j674,1,35
j675,1,1146
j676,4,1381
j677,1,88
j678,1,8
j679,1,58
j680,8,96
j681,1,42
j682,1,1
j683,1,63
j684,1,8
j685,1,1
j686,1,28
j687,1,547
j688,1,2
j689,1,2
j690,1,53
j691,41,76
j692,1,967
j693,1,905
j694,62,59
j695,1,1085
j696,1,108
j697,1,782
j698,3,12
j699,2,136
j700,8,18
j701,1,1
j702,1,248
j703,1,1030
j704,5,1085
j705,1,11
j706,1,1146
j707,4,79
j708,1,306
j709,1,55
j710,1,1
j711,1,12
j712,8,182
j713,1,247
j714,1,82
j715,1,26
j716,1,25
j717,1,243
j718,1,74
j719,1,29
j720,1,61
j721,1,22
j722,1,31
j723,59,481
j724,1,22
j725,1,1089
j726,1,8
j727,1,114
j728,1,308
j729,1,3
j730,1,24
j731,1,1023
j732,1,1
j733,1,1
j734,1,1
j735,1,24
j736,1,28
j737,1,430
j738,1,543
j739,1,2
j740,1,44
j741,1,1029
j742,1,65
j743,1,6
j744,1,74
j745,1,2
j746,65,1
j747,52,247
j748,1,50
j749,1,1390
j750,1,6
j751,1,1
j752,1,106
j753,1,4
j754,73,6
j755,1,247
j756,1,1
j757,8,8
j758,1,1149
j759,1,24
j760,1,548
j761,1,1
j762,1,42
j763,1,22
j764,1,9
j765,1,70
j766,16,1023
j767,1,14
j768,1,969
j769,1,71
j770,1,183
j771,1,20
j772,10,302
j773,1,23
j774,1,114
j775,1,1
j776,1,5
j777,1,423
j778,8,250
j779,1,1
j780,1,1029
j781,1,1029
j782,1,31
j783,1,24
j784,1,1
j785,4,61
j786,17,1082
j787,1,1
j788,1,604
j789,1,58
j790,1,4
j791,1,38
j792,1,28
j793,1,3
j794,1,14
j795,1,243
j796,1,249
j797,1,50
j798,1,185
j799,1,42
j800,1,1143
j801,95,1330
j802,1,962
j803,4,1390
j804,8,1385
j805,1,1386
j806,1,15
j807,1,184
j808,12,243
j809,8,1389
j810,1,10
j811,5,72
j812,1,604
j813,1,1381
j814,1,170
j815,1,848
j816,1,2
j817,1,1382
j818,1,366
j819,1,1081
j820,1,1
j821,1,90
j822,1,44
j823,1,117
j824,1,310
j825,15,1
j826,1,37
j827,1,426
j828,1,724
j829,1,2
j830,3,107
j831,4,1382
j832,1,1389
j833,1,99
j834,1,94
j835,1,69
j836,6,1389
j837,1,1
j838,8,1148
j839,58,56
j840,1,1
j841,1,1270
j842,1,968
j843,1,2
j844,1,787
j845,1,63
j846,2,99
j847,1,35
j848,8,1270
j849,1,30
j850,18,1387
j851,1,60
j852,1,33
j853,1,31
j854,1,1389
j855,1,23
j856,1,43
j857,1,424
j858,1,1022
j859,1,422
j860,1,25
j861,1,19
j862,1,1143
j863,1,2
j864,4,241
j865,1,21
j866,1,188
j867,1,2
j868,4,1327
j869,8,1082
j870,1,57
j871,56,19
j872,1,1
j873,1,14
j874,1,11
j875,1,109
j876,1,58
j877,52,1385
j878,1,42
j879,1,2
j880,8,4
j881,1,23
j882,1,45
j883,1,22
j884,1,1389
j885,1,1384
j886,1,363
j887,1,37
j888,2,1323
j889,1,1382
j890,1,49
j891,1,361
j892,1,53
j893,1,22
j894,55,1
j895,1,10
j896,4,1
j897,1,490
j898,1,33
j899,1,1146
j900,1,186
j901,1,1388
j902,1,10
j903,4,1322
j904,1,842
j905,1,670
j906,1,904
j907,1,241
j908,28,609
j909,1,39
j910,1,610
j911,7,6
j912,1,544
j913,1,56
j914,1,1
j915,1,40
j916,5,157
j917,1,1
j918,1,1
j919,1,10
j920,1,848
j921,1,157
j922,1,11
j923,1,41
j924,1,29
j925,1,1
j926,2,18
j927,1,249
j928,47,1263
j929,1,483
j930,1,55
j931,1,23
j932,12,483
j933,1,1
j934,1,29
j935,1,250
j936,1,21
j937,1,52
j938,1,547
j939,1,101
j940,1,82
j941,1,2
j942,1,4
j943,1,37
j944,1,181
j945,1,1
j946,8,1
j947,1,961
j948,8,8
j949,8,3
j950,17,71
j951,1,105
j952,1,1
j953,1,54
j954,1,53
j955,1,1
j956,1,1
j957,1,9
j958,4,62
j959,1,843
j960,1,10
j961,1,2
j962,33,246
j963,4,7
j964,5,1025
j965,1,1
j966,1,51
j967,55,1330
j968,1,1
j969,1,1263
j970,1,57
j971,1,1
j972,1,42
j973,4,549
j974,31,1
j975,1,109
j976,8,248
j977,24,20
j978,1,3
j979,1,248
j980,55,44
j981,1,44
j982,1,125
j983,1,483
j984,1,8
j985,1,10
j986,15,667
j987,62,1325
j988,1,55
j989,3,26
j990,1,1
j991,1,1387
j992,4,421
j993,1,247
j994,5,1209
j995,1,27
j996,1,26
j997,1,369
j998,1,1385
j999,1,25
j1000,1,1382
j1001,1,6
j1002,1,1
j1003,1,1389
j1004,1,1
j1005,6,33
j1006,1,147
j1007,1,51
j1008,1,1386
j1009,1,905
j1010,4,247
j1011,4,91
j1012,4,56
j1013,1,1
j1014,1,26
j1015,1,152
j1016,1,8
j1017,1,38
j1018,1,6
j1019,1,1021
j1020,1,53
j1021,1,964
j1022,1,16
j1023,1,1387
j1024,1,1262
j1025,1,38
j1026,1,606
j1027,9,1146
j1028,1,245
j1029,1,1
j1030,8,1323
j1031,53,1
j1032,8,302
j1033,1,247
j1034,1,1
j1035,2,1024
j1036,1,41
j1037,1,1386
j1038,1,55
j1039,1,1381
j1040,1,97
j1041,1,18
j1042,57,26
j1043,1,83
j1044,1,481
j1045,1,108
j1046,14,1321
j1047,1,1
j1048,1,91
j1049,1,23
j1050,31,1205
j1051,31,39
j1052,1,15
j1053,1,4
j1054,3,364
j1055,1,31
j1056,1,119
j1057,1,32
j1058,2,543
j1059,55,50
j1060,1,247
j1061,1,86
j1062,1,1323
j1063,1,243
j1064,1,544
j1065,1,33
j1066,1,94
j1067,1,22
j1068,1,1089
j1069,6,422
j1070,2,1083
j1071,1,1024
j1072,1,5
j1073,1,1206
j1074,1,40
j1075,1,1207
j1076,5,1
j1077,1,1384
j1078,1,1
j1079,4,488
j1080,4,1266
j1081,53,84
j1082,1,1382
j1083,1,29
j1084,8,1
j1085,1,1204
j1086,1,29
j1087,3,1
j1088,1,901
j1089,1,39
j1090,1,4
j1091,1,489
j1092,4,1206
j1093,1,1385
j1094,5,1203
j1095,1,81
j1096,1,7
j1097,43,98
j1098,1,33
j1099,8,1
j1100,1,40
j1101,1,366
j1102,1,1389
j1103,3,606
j1104,1,1389
j1105,1,607
j1106,1,781
j1107,4,1088
j1108,1,106
j1109,8,7
j1110,1,30
j1111,1,722
j1112,1,5
j1113,1,370
j1114,1,370
j1115,4,16
j1116,1,8
j1117,1,1
j1118,2,1
j1119,55,38
j1120,1,1
j1121,1,302
j1122,1,782
j1123,4,54
j1124,1,1026
j1125,1,1329
j1126,13,669
j1127,1,1390
j1128,1,666
j1129,39,1386
j1130,1,182
j1131,1,1
j1132,4,608
j1133,1,57
j1134,1,1384
j1135,1,784
j1136,33,1
j1137,1,57
j1138,1,12
j1139,58,24
j1140,1,2
j1141,1,28
j1142,1,6
j1143,1,3
j1144,1,1
j1145,1,5
j1146,1,52
j1147,1,52
j1148,13,75
j1149,4,605
j1150,1,25
j1151,1,607
j1152,2,53
j1153,1,667
j1154,8,1383
j1155,1,544
j1156,21,23
j1157,1,64
j1158,1,1205
j1159,1,91
j1160,1,8
j1161,1,1
j1162,10,1
j1163,1,1027
j1164,1,487
j1165,32,44
j1166,1,910
j1167,5,71
j1168,8,303
j1169,1,244
j1170,2,1323
j1171,5,32
j1172,8,77
j1173,1,1269
j1174,1,30
j1175,1,39
j1176,1,1143
j1177,1,543
j1178,1,1147
j1179,1,1384
j1180,1,24
j1181,4,484
j1182,3,31
j1183,1,1
j1184,3,6
j1185,45,70
j1186,3,1386
j1187,1,53
j1188,1,302
j1189,1,188
j1190,4,1388
j1191,1,62
j1192,4,662
j1193,1,18
j1194,60,1
j1195,1,603
j1196,1,1
j1197,1,10
j1198,1,10
j1199,65,724
j1200,5,22
j1201,53,1383
j1202,1,60
j1203,1,41
j1204,1,33
j1205,8,1029
j1206,1,30
j1207,1,1328
j1208,1,1
j1209,1,1150
j1210,1,22
j1211,1,33
j1212,1,1263
j1213,1,846
j1214,8,57
j1215,28,1387
j1216,1,1205
j1217,34,310
j1218,1,32
j1219,4,54
j1220,19,1383
j1221,4,34
j1222,3,549
j1223,4,481
j1224,1,1142
j1225,1,249
j1226,1,603
j1227,1,304
j1228,8,7
j1229,1,22
j1230,1,55
j1231,1,137
j1232,1,850
j1233,12,1
j1234,1,604
j1235,6,8
j1236,1,1
j1237,3,841
j1238,1,1385
j1239,1,1084
j1240,1,1027
j1241,1,155
j1242,1,1382
j1243,16,308
j1244,10,1
j1245,1,35
j1246,1,1
j1247,1,1261
j1248,1,72
j1249,1,8
j1250,1,54
j1251,1,1325
j1252,1,76
j1253,1,961
j1254,1,54
j1255,1,1
j1256,4,1149
j1257,1,1
j1258,1,67
j1259,1,87
j1260,1,542
j1261,1,1025
j1262,4,1
j1263,1,1205
j1264,5,543
j1265,1,848
j1266,5,21
j1267,4,1323
j1268,1,1
j1269,1,1026
j1270,1,14
j1271,1,6
j1272,1,47
j1273,63,1205
j1274,1,1266
j1275,1,64
j1276,6,308
j1277,1,966
j1278,1,1
j1279,1,37
j1280,8,21
j1281,1,1026
j1282,1,8
j1283,1,164
j1284,1,1150
j1285,5,961
j1286,1,183
j1287,1,77
j1288,1,103
j1289,1,1
j1290,3,1203
j1291,4,83
j1292,1,27
j1293,1,183
j1294,4,1
j1295,1,305
j1296,8,1030
j1297,1,38
j1298,1,1
j1299,1,1
j1300,4,71
j1301,1,1389
j1302,4,71
j1303,4,67
j1304,1,1145
j1305,1,74
j1306,1,249
j1307,1,1085
j1308,4,37
j1309,1,369
j1310,1,1
j1311,1,1322
j1312,1,481
j1313,1,14
j1314,1,105
j1315,1,1270
j1316,1,1
j1317,1,5
j1318,1,1387
j1319,1,1261
j1320,1,1
j1321,1,723
j1322,4,137
j1323,4,487
j1324,3,1322
j1325,1,36
j1326,1,1
j1327,1,1084
j1328,4,1142
j1329,1,1
j1330,10,1
j1331,1,1088
j1332,1,1
j1333,1,663
j1334,1,421
j1335,18,1141
j1336,1,1
j1337,1,44
j1338,1,188
j1339,1,40
j1340,40,1
j1341,1,1384
j1342,13,40
j1343,36,4
j1344,1,75
